1.52,2.82
1.24,2.46
1.33,2.2800000000000002
1.26,2.2600000000000002
1.24,2.37
1.27,2.33
1.32,2.47
1.31,2.48
1.3,2.61
1.48,2.63
1.6400000000000001,2.59
1.6500000000000001,2.39
1.57,2.2800000000000002
1.42,2.5
1.3,2.41
1.4000000000000001,2.48
1.32,2.37
1.36,2.5300000000000002
1.51,3.23
1.52,2.69
1.53,2.72
1.49,2.71
1.45,2.73
1.42,2.64
1.55,2.79
1.62,2.94
1.6400000000000001,3.02
1.69,3.09
1.69,2.97
1.5,2.66
1.3900000000000001,2.43
1.43,2.5300000000000002
1.48,2.74
1.52,2.73
1.57,2.7
1.55,3.0100000000000002
1.6600000000000001,2.83
1.45,2.5100000000000002
1.44,2.54
1.42,2.58
1.49,2.85
1.73,2.83
1.67,2.79
1.55,2.5
1.45,2.5500000000000003
1.31,2.48
1.43,2.63
1.61,2.72
1.59,2.71
1.59,2.99
1.67,2.94
1.6500000000000001,2.84
1.73,3.19
1.9000000000000001,3.2600000000000002
2.22,3.5100000000000002
1.87,3.2600000000000002
1.81,2.9
1.6500000000000001,2.75
1.49,2.62
1.72,2.98
1.98,3.39
1.78,2.93
1.37,2.52
1.41,2.48
1.33,2.43
1.36,2.5
1.41,2.4
1.37,2.4
1.44,2.94
1.76,3.13
1.6500000000000001,2.89
1.6400000000000001,2.84
1.62,2.91
1.56,2.74
1.6,2.8000000000000003
1.29,2.3000000000000003
1.4000000000000001,2.69
1.55,2.59
1.46,2.68
1.46,2.67
1.55,2.91
1.6600000000000001,2.69
1.61,2.62
1.6300000000000001,2.82
1.54,2.74
1.67,4.13
2.17,3.2
1.87,3.19
1.78,2.81
1.74,2.59
1.46,2.56
1.49,2.62
1.56,2.85
1.6400000000000001,2.7800000000000002
1.61,2.8000000000000003
1.6300000000000001,2.79
1.68,2.9
1.6400000000000001,2.86
1.7,2.96
1.73,3.37
2.04,3.49
2.2600000000000002,3.46
2.0100000000000002,3.29
1.74,2.75
1.7,2.89
1.71,3.13
1.74,2.81
1.71,2.96
1.43,2.77
1.62,2.85
1.57,2.9
1.53,2.81
1.3900000000000001,2.77
1.73,2.73
1.62,2.79
1.61,2.7800000000000002
1.6600000000000001,2.69
1.71,3.
1.8800000000000001,3.64
1.99,3.15
1.73,2.87
1.59,2.33
1.42,2.34
1.25,2.3000000000000003
1.26,2.4
1.3800000000000001,2.65
1.57,2.7800000000000002
1.55,2.7
1.62,3.36
1.96,3.36
2.0100000000000002,3.3000000000000003
1.9100000000000001,3.1
1.85,3.17
1.77,3.13
1.75,3.08
1.87,3.12
1.7,3.06
1.71,2.8000000000000003
1.6600000000000001,2.71
1.6400000000000001,2.72
1.48,2.2600000000000002
1.71,2.5300000000000002
1.79,2.83
1.61,2.84
1.6,2.7
1.74,3.
1.76,2.77
1.6,2.8000000000000003
1.6300000000000001,2.82
1.76,3.04
1.49,2.73
1.6300000000000001,2.96
1.31,2.32
1.61,3.
1.8,3.34
2.0100000000000002,3.22
1.56,2.57
1.56,2.67
1.55,2.73
1.59,2.7600000000000002
1.62,2.87
1.95,2.95
1.8900000000000001,2.5500000000000003
1.71,2.41
1.51,2.56
1.49,3.2800000000000002
2.31,3.41
2.,3.16
1.59,2.83
1.6300000000000001,2.72
1.34,2.63
1.6,2.83
1.58,2.83
1.56,2.61
1.45,2.71
1.51,2.66
1.54,2.73
1.58,2.77
1.71,3.45
1.8900000000000001,3.17
1.84,2.97
1.69,2.88
1.6600000000000001,2.7800000000000002
1.68,2.44
1.62,2.4
1.52,2.36
1.61,2.75
1.54,2.7800000000000002
1.58,2.86
1.62,2.7
1.49,2.83
1.86,3.15
1.85,2.96
1.62,2.7
1.42,2.72
1.58,2.84
1.49,2.62
1.53,2.62
1.68,2.88
1.3900000000000001,2.5
1.47,2.73
1.48,2.61
1.49,2.66
1.53,2.74
1.56,2.47
1.56,2.67
1.56,2.79
1.62,2.79
1.6500000000000001,2.94
1.79,2.84
1.75,2.7600000000000002
1.54,2.37
1.53,2.59
1.46,2.56
1.44,2.64
1.44,2.59
1.53,2.68
1.58,2.75
1.52,2.75
1.71,2.96
1.49,2.75
1.41,2.49
1.47,2.72
1.52,2.71
1.62,3.06
1.69,2.91
1.69,2.88
1.54,2.81
1.67,2.83
1.62,2.96
1.37,2.41
1.35,2.36
1.45,2.92
1.73,3.02
1.6500000000000001,2.74
1.57,2.74
1.6,2.79
1.81,3.14
1.83,2.82
1.52,2.5
1.53,2.77
1.31,2.5300000000000002
1.47,2.79
1.58,2.75
1.6500000000000001,2.93
1.69,3.
1.83,3.09
1.96,3.24
1.7,3.0700000000000003
1.53,2.67
1.44,2.5100000000000002
1.41,2.5500000000000003
1.48,2.5500000000000003
1.44,2.42
1.42,2.35
1.36,2.5500000000000003
1.57,2.85
1.73,3.1
1.6600000000000001,3.5
2.23,3.93
1.92,2.9
1.73,3.11
1.86,3.0500000000000003
1.4000000000000001,2.46
1.43,2.5
1.44,2.74
1.57,2.24
1.48,2.13
1.46,2.27
1.56,2.23
1.6300000000000001,2.2600000000000002
1.56,2.83
1.71,3.95
2.29,3.5700000000000003
2.08,3.21
1.6500000000000001,2.7
1.4000000000000001,2.64
1.3800000000000001,2.43
1.41,2.43
1.44,2.64
1.67,3.
1.71,2.96
1.56,2.82
1.6,2.83
1.53,2.96
1.57,2.65
1.44,2.71
1.52,2.75
1.59,2.82
1.68,2.91
1.72,3.06
1.69,2.91
1.68,2.94
1.6500000000000001,3.04
1.86,3.34
2.,3.13
1.69,2.87
1.56,2.8000000000000003
1.55,2.8000000000000003
1.6400000000000001,2.79
1.57,2.8000000000000003
1.16,1.97
1.42,2.48
1.55,2.75
1.6500000000000001,2.91
1.75,3.8000000000000003
2.2600000000000002,3.5500000000000003
1.93,3.16
1.79,2.99
1.72,3.09
1.84,3.11
1.86,2.89
1.68,2.83
1.61,2.7
1.59,2.83
1.73,2.99
1.76,2.92
1.57,2.9
1.57,2.7
1.55,2.7600000000000002
1.56,2.97
1.8,3.15
1.82,3.21
1.9100000000000001,3.42
1.86,3.3200000000000003
1.8800000000000001,2.64
1.98,3.34
1.67,2.84
1.55,2.77
1.59,2.8000000000000003
1.6,2.75
1.5,2.94
1.6400000000000001,2.88
1.73,2.82
1.68,3.04
1.81,3.44
1.86,3.06
1.85,3.34
1.87,3.21
2.,3.3200000000000003
1.83,3.0700000000000003
1.37,2.1
1.3800000000000001,2.6
1.47,2.6
1.59,2.54
1.59,2.59
1.9100000000000001,2.52
1.68,2.42
1.36,2.48
1.3,2.52
1.47,2.64
1.6600000000000001,2.82
1.72,2.84
1.74,2.94
1.67,3.02
1.77,3.1
1.81,2.96
1.53,2.7
1.42,2.67
1.53,2.7800000000000002
1.6600000000000001,2.88
1.6,2.87
1.6500000000000001,2.93
1.52,2.73
1.82,3.1
1.75,3.06
1.87,2.98
1.54,2.87
1.54,2.7
1.53,2.69
1.71,3.
1.55,2.74
1.6500000000000001,3.
1.9000000000000001,3.3000000000000003
1.8800000000000001,3.35
1.7,2.85
1.6500000000000001,2.59
1.6400000000000001,2.73
1.57,2.75
1.43,2.68
1.53,2.56
1.59,2.73
1.59,2.99
1.84,3.09
1.71,2.85
1.7,2.8000000000000003
1.7,3.0100000000000002
1.87,3.0700000000000003
1.79,2.87
1.72,2.77
1.67,2.7
1.53,2.61
1.59,2.81
1.57,2.21
1.43,2.3000000000000003
1.4000000000000001,2.25
1.45,2.38
1.47,2.2800000000000002
1.4000000000000001,2.1
1.51,2.11
1.58,2.17
1.58,2.63
1.7,2.47
1.6300000000000001,2.5
1.3,2.33
1.25,2.2800000000000002
1.6500000000000001,3.0100000000000002
1.83,2.98
1.73,2.87
1.59,2.7800000000000002
1.61,2.65
1.44,2.48
1.42,2.19
1.56,2.32
1.5,2.49
1.35,2.4
1.4000000000000001,2.56
1.34,2.38
1.43,2.46
1.42,2.47
1.3900000000000001,2.67
1.51,2.74
1.54,3.06
1.69,2.59
1.84,3.14
1.77,2.9
1.69,2.93
1.75,2.89
1.74,2.74
1.71,2.84
1.6400000000000001,2.7800000000000002
1.46,2.63
1.36,2.42
1.42,2.54
1.6,2.79
1.44,2.54
1.6,2.79
1.84,2.79
1.8900000000000001,2.88
1.9100000000000001,3.17
1.79,2.9
1.48,2.57
1.46,2.42
1.44,2.56
1.54,2.89
1.6500000000000001,2.94
1.71,3.06
1.84,2.85
1.6600000000000001,2.7800000000000002
1.55,2.58
1.44,2.5
1.46,2.67
1.57,2.79
1.55,2.92
1.61,2.73
1.56,2.86
1.72,3.1
1.68,3.
1.8,3.
1.6600000000000001,2.75
1.53,2.64
1.42,2.59
1.47,2.75
1.59,2.27
1.3800000000000001,2.44
1.37,2.41
1.4000000000000001,2.54
1.49,2.66
1.52,2.66
1.52,2.69
1.55,2.82
1.71,3.42
2.09,3.6
2.16,3.35
1.8,2.87
1.57,2.64
1.52,2.61
1.53,2.59
1.54,2.77
2.17,2.97
1.3900000000000001,2.45
1.3900000000000001,2.58
1.5,2.62
1.53,2.5100000000000002
1.35,2.34
1.42,2.62
1.33,2.5100000000000002
1.4000000000000001,2.58
1.76,3.12
1.95,3.13
1.52,2.8000000000000003
1.61,2.69
1.52,2.59
1.45,2.54
1.6,2.5100000000000002
1.36,2.5
1.4000000000000001,2.5100000000000002
1.46,2.63
1.68,2.96
1.8900000000000001,3.38
1.94,3.5300000000000002
1.97,3.5
